"Estacion","Fecha inicial","Fecha final","PM10"
"USAQUEN","2019-08-25","","9.29166667"
"USAQUEN","2019-08-24","","12.25833333"
"USAQUEN","2019-08-23","","16.425"
"USAQUEN","2019-08-22","","19.25416667"
"USAQUEN","2019-08-21","","16.1625"
"USAQUEN","2019-08-20","","13.75833333"
"USAQUEN","2019-08-19","","7.70869565"
"USAQUEN","2019-08-18","","16.41666667"
"USAQUEN","2019-08-17","","42.01666667"
"USAQUEN","2019-08-16","","47.35416667"
"USAQUEN","2019-08-15","","34.66521739"
"USAQUEN","2019-08-14","","18.87916667"
"USAQUEN","2019-08-13","","9.4125"
"USAQUEN","2019-08-12","","12.85"
"USAQUEN","2019-08-11","","7.67272727"
"USAQUEN","2019-08-10","","12.24166667"
"USAQUEN","2019-08-09","","13.22083333"
"USAQUEN","2019-08-08","","13.325"
"USAQUEN","2019-08-07","","15.06666667"
"USAQUEN","2019-08-06","","21.99166667"
"USAQUEN","2019-08-05","","22.40416667"
"USAQUEN","2019-08-04","","8.30416667"
"USAQUEN","2019-08-03","","11.70869565"
"USAQUEN","2019-08-02","","13.875"
"USAQUEN","2019-08-01","","11.5125"
"USAQUEN","2019-07-31","","16.28333333"
"USAQUEN","2019-07-30","","13.45217391"
"USAQUEN","2019-07-29","","12.95833333"
"USAQUEN","2019-07-28","","12.60416667"
"USAQUEN","2019-07-27","","21.35454545"
"USAQUEN","2019-07-26","","16.6875"
"USAQUEN","2019-07-25","","21.74166667"
"USAQUEN","2019-07-24","","14.89166667"
"USAQUEN","2019-07-23","","11.33478261"
"USAQUEN","2019-07-22","","12.19166667"
"USAQUEN","2019-07-21","","9.86666667"
"USAQUEN","2019-07-20","","6.40833333"
"USAQUEN","2019-07-19","","10.80434783"
"USAQUEN","2019-07-18","","11.5875"
"USAQUEN","2019-07-17","","12.79583333"
"USAQUEN","2019-07-16","","18.86666667"
"USAQUEN","2019-07-15","","12.74166667"
"USAQUEN","2019-07-14","","6.15"
"USAQUEN","2019-07-13","","7.73333333"
"USAQUEN","2019-07-12","","16.36521739"
"USAQUEN","2019-07-11","","12.09583333"
"USAQUEN","2019-07-10","","11.27777778"
"USAQUEN","2019-07-09","","15.35909091"
"USAQUEN","2019-07-08","","11.635"
"USAQUEN","2019-07-07","","7.90869565"
"USAQUEN","2019-07-06","","11.13809524"
"USAQUEN","2019-07-05","","25.22105263"
"USAQUEN","2019-07-04","","34.1"
"USAQUEN","2019-07-03","","18.17916667"
"USAQUEN","2019-07-02","","13.5"
"USAQUEN","2019-07-01","","8.6625"
"USAQUEN","2019-06-30","","9.72173913"
"USAQUEN","2019-06-29","","12.50833333"
"USAQUEN","2019-06-28","","15.1"
"USAQUEN","2019-06-27","","28.025"
"USAQUEN","2019-06-26","","16.35416667"
"USAQUEN","2019-06-25","","17.03333333"
"USAQUEN","2019-06-24","","7.97916667"
"USAQUEN","2019-06-23","","8.04583333"
"USAQUEN","2019-06-22","","9.65454545"
"USAQUEN","2019-06-21","","11.76521739"
"USAQUEN","2019-06-20","","12.66190476"
"USAQUEN","2019-06-19","","13.80434783"
"USAQUEN","2019-06-18","","12.07916667"
"USAQUEN","2019-06-17","","15.55416667"
"USAQUEN","2019-06-16","","8.14166667"
"USAQUEN","2019-06-15","","10.55"
"USAQUEN","2019-06-14","","9.64545455"
"USAQUEN","2019-06-13","","12.525"
"USAQUEN","2019-06-12","","13.94166667"
"USAQUEN","2019-06-11","","11.41304348"
"USAQUEN","2019-06-10","","9.82083333"
"USAQUEN","2019-06-09","","7.83809524"
"USAQUEN","2019-06-08","","12.92173913"
"USAQUEN","2019-06-07","","10.44166667"
"USAQUEN","2019-06-06","","11.93043478"
"USAQUEN","2019-06-05","","9.8125"
"USAQUEN","2019-06-04","","10.57916667"
"USAQUEN","2019-06-03","","7.75"
"USAQUEN","2019-06-02","","18.45416667"
"USAQUEN","2019-06-01","","20.45833333"
"USAQUEN","2019-05-31","","28.93333333"
"USAQUEN","2019-05-30","","23.79130435"
"USAQUEN","2019-05-29","","15.05416667"
"USAQUEN","2019-05-28","","18.86086957"
"USAQUEN","2019-05-27","","19.55833333"
"USAQUEN","2019-05-26","","10.79130435"
"USAQUEN","2019-05-25","","24.68333333"
"USAQUEN","2019-05-24","","17.72727273"
"USAQUEN","2019-05-23","","28.04166667"
"USAQUEN","2019-05-22","","22.09583333"
"USAQUEN","2019-05-21","","19.44583333"
"USAQUEN","2019-05-20","","16.97916667"
"USAQUEN","2019-05-19","","11.825"
"USAQUEN","2019-05-18","","17.10833333"
"USAQUEN","2019-05-17","","16.9875"
"USAQUEN","2019-05-16","","22.04782609"
"USAQUEN","2019-05-15","","18.89130435"
"USAQUEN","2019-05-14","","15.4375"
"USAQUEN","2019-05-13","","14.40869565"
"USAQUEN","2019-05-12","","11.79583333"
"USAQUEN","2019-05-11","","22.17916667"
"USAQUEN","2019-05-10","","37.675"
"USAQUEN","2019-05-09","","24.0875"
"USAQUEN","2019-05-08","","23.99583333"
"USAQUEN","2019-05-07","","17.64782609"
"USAQUEN","2019-05-06","","16.5125"
"USAQUEN","2019-05-05","","13.95833333"
"USAQUEN","2019-05-04","","18.25652174"
"USAQUEN","2019-05-03","","28.27916667"
"USAQUEN","2019-05-02","","35.75"
"USAQUEN","2019-05-01","","26.1"
"USAQUEN","2019-04-30","","29.64583333"
"USAQUEN","2019-04-29","","15.31666667"
"USAQUEN","2019-04-28","","9.66818182"
"USAQUEN","2019-04-27","","14.62916667"
"USAQUEN","2019-04-26","","17.17916667"
"USAQUEN","2019-04-25","","19.68333333"
"USAQUEN","2019-04-24","","26.85217391"
"USAQUEN","2019-04-23","","40.72083333"
"USAQUEN","2019-04-22","","29.5173913"
"USAQUEN","2019-04-21","","20.46666667"
"USAQUEN","2019-04-20","","17.69583333"
"USAQUEN","2019-04-19","","16.69130435"
"USAQUEN","2019-04-18","","23.825"
"USAQUEN","2019-04-17","","25.7625"
"USAQUEN","2019-04-16","","29.35"
"USAQUEN","2019-04-15","","26.35833333"
"USAQUEN","2019-04-14","","35.49583333"
"USAQUEN","2019-04-13","","39.41666667"
"USAQUEN","2019-04-12","","35.2875"
"USAQUEN","2019-04-11","","42.19583333"
"USAQUEN","2019-04-10","","53.15"
"USAQUEN","2019-04-09","","44.70833333"
"USAQUEN","2019-04-08","","51.54166667"
"USAQUEN","2019-04-07","","42.875"
"USAQUEN","2019-04-06","","42.89583333"
"USAQUEN","2019-04-05","","47.22083333"
"USAQUEN","2019-04-04","","34.825"
