"Estacion","Fecha inicial","Fecha final","PM10"
"MÓVIL 7MA","2020-05-30","","31.8375"
"MÓVIL 7MA","2020-05-29","","33.47916667"
"MÓVIL 7MA","2020-05-28","","36.40869565"
"MÓVIL 7MA","2020-05-27","","23.65416667"
"MÓVIL 7MA","2020-05-26","","21.275"
"MÓVIL 7MA","2020-05-25","","12.675"
"MÓVIL 7MA","2020-05-24","","13.6125"
"MÓVIL 7MA","2020-05-23","","18.53478261"
"MÓVIL 7MA","2020-05-22","","21.08333333"
"MÓVIL 7MA","2020-05-21","","23.65882353"
"MÓVIL 7MA","2020-05-20","","27.10869565"
"MÓVIL 7MA","2020-05-19","","23.1625"
"MÓVIL 7MA","2020-05-18","","16.39583333"
"MÓVIL 7MA","2020-05-17","","10.19583333"
"MÓVIL 7MA","2020-05-16","","17.4875"
"MÓVIL 7MA","2020-05-15","","33.93478261"
"MÓVIL 7MA","2020-05-14","","45.1875"
"MÓVIL 7MA","2020-05-13","","38.29166667"
"MÓVIL 7MA","2020-05-12","","42.2875"
"MÓVIL 7MA","2020-05-11","","28.32608696"
"MÓVIL 7MA","2020-05-10","","10.99583333"
"MÓVIL 7MA","2020-05-09","","16.0173913"
"MÓVIL 7MA","2020-05-08","","18.53333333"
"MÓVIL 7MA","2020-05-07","","19.02727273"
"MÓVIL 7MA","2020-05-06","","23.475"
"MÓVIL 7MA","2020-05-05","","19.07083333"
"MÓVIL 7MA","2020-05-04","","21.4173913"
"MÓVIL 7MA","2020-05-03","","18.87083333"
"MÓVIL 7MA","2020-05-02","","22.60416667"
"MÓVIL 7MA","2020-05-01","","15.09130435"
"MÓVIL 7MA","2020-04-30","","30.4826087"
"MÓVIL 7MA","2020-04-29","","38.9125"
"MÓVIL 7MA","2020-04-28","","32.60434783"
"MÓVIL 7MA","2020-04-27","","32.33913043"
"MÓVIL 7MA","2020-04-26","","28.88333333"
"MÓVIL 7MA","2020-04-25","","33.85833333"
"MÓVIL 7MA","2020-04-24","","29.25416667"
"MÓVIL 7MA","2020-04-23","","16.0173913"
"MÓVIL 7MA","2020-04-22","","29.70833333"
"MÓVIL 7MA","2020-04-21","","26.21428571"
"MÓVIL 7MA","2020-04-20","","23.8875"
"MÓVIL 7MA","2020-04-19","","35.4625"
"MÓVIL 7MA","2020-04-18","","48.05217391"
"MÓVIL 7MA","2020-04-17","","45.76521739"
"MÓVIL 7MA","2020-04-16","","48.19583333"
"MÓVIL 7MA","2020-04-15","","42.30869565"
"MÓVIL 7MA","2020-04-14","","33.6875"
"MÓVIL 7MA","2020-04-13","","35.66666667"
"MÓVIL 7MA","2020-04-12","","21.93333333"
"MÓVIL 7MA","2020-04-11","","15.31666667"
"MÓVIL 7MA","2020-04-10","","18.8125"
"MÓVIL 7MA","2020-04-09","","16.77142857"
"MÓVIL 7MA","2020-04-08","","17.76666667"
"MÓVIL 7MA","2020-04-06","","26.48181818"
"MÓVIL 7MA","2020-04-05","","25.32916667"
"MÓVIL 7MA","2020-04-04","","26.12916667"
"MÓVIL 7MA","2020-04-03","","36.73333333"
"MÓVIL 7MA","2020-04-02","","27.39375"
"MÓVIL 7MA","2020-04-01","","34.74166667"
"MÓVIL 7MA","2020-03-31","","33.54782609"
"MÓVIL 7MA","2020-03-30","","56.23478261"
"MÓVIL 7MA","2020-03-29","","61.6"
"MÓVIL 7MA","2020-03-28","","52.87083333"
"MÓVIL 7MA","2020-03-27","","55.37916667"
"MÓVIL 7MA","2020-03-26","","47.7375"
"MÓVIL 7MA","2020-03-25","","47.3625"
"MÓVIL 7MA","2020-03-24","","67.56666667"
"MÓVIL 7MA","2020-03-23","","58.02608696"
"MÓVIL 7MA","2020-03-22","","40.05"
"MÓVIL 7MA","2020-03-21","","46.85"
"MÓVIL 7MA","2020-03-20","","65.10434783"
"MÓVIL 7MA","2020-03-19","","89.90416667"
"MÓVIL 7MA","2020-03-18","","93.6"
"MÓVIL 7MA","2020-03-17","","74.74166667"
"MÓVIL 7MA","2020-03-16","","70.69166667"
"MÓVIL 7MA","2020-03-15","","40.46521739"
"MÓVIL 7MA","2020-03-14","","54.68333333"
"MÓVIL 7MA","2020-03-13","","73.3375"
"MÓVIL 7MA","2020-03-12","","64.34583333"
"MÓVIL 7MA","2020-03-11","","70.45833333"
"MÓVIL 7MA","2020-03-10","","65.25"
"MÓVIL 7MA","2020-03-09","","59.2875"
"MÓVIL 7MA","2020-03-08","","64.72083333"
"MÓVIL 7MA","2020-03-07","","82.42916667"
"MÓVIL 7MA","2020-03-06","","100.7625"
"MÓVIL 7MA","2020-03-05","","72.76666667"
"MÓVIL 7MA","2020-03-04","","66.9826087"
"MÓVIL 7MA","2020-03-03","","74.06666667"
"MÓVIL 7MA","2020-03-02","","51.49166667"
"MÓVIL 7MA","2020-03-01","","51.18333333"
"MÓVIL 7MA","2020-02-29","","69.8"
